8.612417982058556687e-01 -9.255421347550280009e-02 4.996961902907359199e-01
-9.255421347550280009e-02 9.382646768168881879e-01 3.333063362818526332e-01
-4.996961902907359199e-01 -3.333063362818526332e-01 7.995064750227438566e-01
