2.677416471098752737e+01 2.244688908722762832e+01 2.317105885445380409e+01 1.000000000000000056e-01 -1.936932445340155962e-01 1.172000000000000000e+03
2.677399894588419116e+01 2.244627696421550311e+01 2.380876394006918417e+01 1.000000000000000056e-01 -3.160995085719697784e-01 1.172000000000000000e+03
2.677383321721048404e+01 2.244566497572730057e+01 2.444632887934312748e+01 1.000000000000000056e-01 -1.955472677744166665e-01 1.172000000000000000e+03
2.677366755628645123e+01 2.244505323741874747e+01 2.508363318375859308e+01 1.000000000000000056e-01 -1.000000000000000000e+00 1.172000000000000000e+03
2.677350193977834536e+01 2.244444166312478472e+01 2.572076661880737447e+01 1.000000000000000056e-01 -9.942175515053668367e-01 1.172000000000000000e+03
2.677333635964959768e+01 2.244383022317068210e+01 2.635776009970686573e+01 1.000000000000000056e-01 -3.277388398141796166e-01 1.172000000000000000e+03
2.677317085013838494e+01 2.244321904398633549e+01 2.699448191282181142e+01 1.000000000000000056e-01 1.260177387987893027e-03 1.172000000000000000e+03
2.677300538201648550e+01 2.244260801764222890e+01 2.763104449807360652e+01 1.000000000000000056e-01 1.709662300389753753e-01 1.172000000000000000e+03
2.677283995022495233e+01 2.244199712545373160e+01 2.826746732103310933e+01 1.000000000000000056e-01 1.855634427244756690e-01 1.172000000000000000e+03
2.677267459190990806e+01 2.244138650459426998e+01 2.890360747519753204e+01 1.000000000000000056e-01 2.195481607192628637e-01 1.172000000000000000e+03
2.677250927196752528e+01 2.244077602543249483e+01 2.953960000999632030e+01 1.000000000000000056e-01 1.825643775066427832e-01 1.172000000000000000e+03
5.537195009521897759e+01 2.787832927083014667e+01 6.243470826811972074e-01 1.000000000000000056e-01 6.861414879671734468e-03 6.610000000000000000e+02
5.537690016624800649e+01 2.787867894311026262e+01 1.268813691893228679e+00 1.000000000000000056e-01 -9.999996102216949234e-01 6.610000000000000000e+02
5.538184914288147098e+01 2.787902853808224535e+01 1.913137817969072785e+00 1.000000000000000056e-01 -5.594358521664455353e-02 6.610000000000000000e+02
5.538679597172252045e+01 2.787937798133427947e+01 2.557182315688351082e+00 1.000000000000000056e-01 -2.444250076364609114e-01 6.610000000000000000e+02
5.539174157894161965e+01 2.787972733829132821e+01 3.201067766220603517e+00 1.000000000000000056e-01 -2.108865123141889786e-02 6.610000000000000000e+02
5.539668609327172533e+01 2.788007661804706672e+01 3.844810929884260986e+00 1.000000000000000056e-01 2.071609647044736491e-01 6.610000000000000000e+02
5.540162837383624606e+01 2.788042574000974838e+01 4.488263271971845825e+00 1.000000000000000056e-01 1.378578616453038919e-01 6.610000000000000000e+02
5.540656952352534859e+01 2.788077478208731108e+01 5.131568381532360945e+00 1.000000000000000056e-01 1.879705313295567670e-01 6.610000000000000000e+02
5.541150953240052246e+01 2.788112374357823597e+01 5.774724964618144440e+00 1.000000000000000056e-01 2.144165886967133172e-01 6.610000000000000000e+02
5.541644732064705181e+01 2.788147254820435350e+01 6.417592436519498733e+00 1.000000000000000056e-01 -6.868692398530131804e-01 6.610000000000000000e+02
5.542138401907618572e+01 2.788182127584579462e+01 7.060318021357488760e+00 1.000000000000000056e-01 -1.926637213037539764e-01 6.610000000000000000e+02
5.542631948946169018e+01 2.788216991673853684e+01 7.702883723106879188e+00 1.000000000000000056e-01 -1.000000000000000000e+00 6.610000000000000000e+02
5.543125283120726010e+01 2.788251840726431041e+01 8.345172289862148318e+00 1.000000000000000056e-01 2.107475097913000806e-01 6.610000000000000000e+02
5.543618508463458028e+01 2.788286682091144542e+01 8.987319164774817182e+00 1.000000000000000056e-01 2.515463085071509841e-01 6.610000000000000000e+02
5.544111602304178632e+01 2.788321514166592152e+01 9.629294832783216407e+00 1.000000000000000056e-01 -9.986982341479689884e-01 6.610000000000000000e+02
5.544604492453548517e+01 2.788356331853275449e+01 1.027100530807729228e+01 1.000000000000000056e-01 -9.999999999999956701e-01 6.610000000000000000e+02
5.545097273920843861e+01 2.788391141862714306e+01 1.091257428641029037e+01 1.000000000000000056e-01 -1.107424082485818362e-01 6.610000000000000000e+02
5.545589915213520982e+01 2.788425941970222866e+01 1.155396076673832795e+01 1.000000000000000056e-01 1.854707958026307058e-01 6.610000000000000000e+02
5.546082361961669704e+01 2.788460728335137517e+01 1.219509396280818692e+01 1.000000000000000056e-01 1.440166819845563051e-01 6.610000000000000000e+02
5.546574700177023942e+01 2.788495507033314880e+01 1.283608585645924904e+01 1.000000000000000056e-01 -3.167624542175895286e-01 6.610000000000000000e+02
5.547066889570440651e+01 2.788530275218730736e+01 1.347688399362459677e+01 1.000000000000000056e-01 2.174804340667015889e-01 6.610000000000000000e+02
5.547558893539994784e+01 2.788565030305817061e+01 1.411744072126066385e+01 1.000000000000000056e-01 1.711385021141142992e-01 6.610000000000000000e+02
5.548050789126095594e+01 2.788599777736750696e+01 1.475785634068142826e+01 1.000000000000000056e-01 1.594603854248568542e-01 6.610000000000000000e+02
5.548542527267576929e+01 2.788634514045793722e+01 1.539806697767153310e+01 1.000000000000000056e-01 1.938156444861987016e-01 6.610000000000000000e+02
5.549034089080286947e+01 2.788669237898985287e+01 1.603804804622086522e+01 1.000000000000000056e-01 1.875343400769124980e-01 6.610000000000000000e+02
5.549525542658399502e+01 2.788703954106530247e+01 1.667788820042005682e+01 1.000000000000000056e-01 2.093956728786192656e-01 6.610000000000000000e+02
5.550016830194342532e+01 2.788738658584866670e+01 1.731751217868804815e+01 1.000000000000000056e-01 1.835802618868724867e-01 6.610000000000000000e+02
5.550507950470748852e+01 2.788773351248007515e+01 1.795691839605751738e+01 1.000000000000000056e-01 2.079181049596916520e-01 6.610000000000000000e+02
5.550998962661176961e+01 2.788808036275980129e+01 1.859618389260458571e+01 1.000000000000000056e-01 1.983559571912223429e-01 6.610000000000000000e+02
5.551489800236687699e+01 2.788842708969168172e+01 1.923522205207609659e+01 1.000000000000000056e-01 2.263589940418060387e-01 6.610000000000000000e+02
5.551980479596216611e+01 2.788877370486038387e+01 1.987405422473511862e+01 1.000000000000000056e-01 1.889491371868425862e-01 6.610000000000000000e+02
5.552471051018130055e+01 2.788912024378166521e+01 2.051274586976251157e+01 1.000000000000000056e-01 2.265012976333256045e-01 6.610000000000000000e+02
5.552961439277181910e+01 2.788946665331718222e+01 2.115119904883613344e+01 1.000000000000000056e-01 2.405471278231483545e-01 6.610000000000000000e+02
5.553451678338139175e+01 2.788981295745958988e+01 2.178945798181848659e+01 1.000000000000000056e-01 2.284978045081460518e-01 6.610000000000000000e+02
5.553941809609692370e+01 2.789015918545944572e+01 2.242757658002437893e+01 1.000000000000000056e-01 1.848279526571239284e-01 6.610000000000000000e+02
5.554431749195072143e+01 2.789050527805255442e+01 2.306544561557802808e+01 1.000000000000000056e-01 -5.120567097389929767e-01 6.610000000000000000e+02
5.554921548574713341e+01 2.789085127160445055e+01 2.370313211248503649e+01 1.000000000000000056e-01 4.575077347835487807e-02 6.610000000000000000e+02
5.555411240312803045e+01 2.789119718911844004e+01 2.434067846713605832e+01 1.000000000000000056e-01 2.499000721971647021e-01 6.610000000000000000e+02
5.555900731866164222e+01 2.789154296522250931e+01 2.497796419452606642e+01 1.000000000000000056e-01 2.327649373444073966e-01 6.610000000000000000e+02
5.556390092180674856e+01 2.789188864861952055e+01 2.561507905752978331e+01 1.000000000000000056e-01 1.628249998322393033e-01 6.610000000000000000e+02
5.556879345001169668e+01 2.789223425608287599e+01 2.625205397046420330e+01 1.000000000000000056e-01 2.233956177204370341e-01 6.610000000000000000e+02
5.557368389163016076e+01 2.789257971615002418e+01 2.688875722353213860e+01 1.000000000000000056e-01 1.943038057121708739e-01 6.610000000000000000e+02
5.557857311027370173e+01 2.789292508982664742e+01 2.752530125337852951e+01 1.000000000000000056e-01 1.946967633807377140e-01 6.610000000000000000e+02
5.558346125545106986e+01 2.789327038767381950e+01 2.816170552500670965e+01 1.000000000000000056e-01 2.073171649557639107e-01 6.610000000000000000e+02
5.558834722954679108e+01 2.789361553215596601e+01 2.879782713607983169e+01 1.000000000000000056e-01 2.054307004058080199e-01 6.610000000000000000e+02
5.559323206982828225e+01 2.789396059654558613e+01 2.943380113209059346e+01 1.000000000000000056e-01 -1.803765481570918094e-02 6.610000000000000000e+02
4.590811468773564741e+01 1.205367011907683938e+01 1.374217240754660452e-02 1.000000000000000056e-01 4.637893988094909936e-02 7.210000000000000000e+02
4.591137229831853972e+01 1.205118627399469844e+01 6.583857713339966722e-01 1.000000000000000056e-01 -7.313580092785065823e-02 7.210000000000000000e+02
4.591462904529723232e+01 1.204870308738806450e+01 1.302858473041851539e+00 1.000000000000000056e-01 -9.981655350530902471e-01 7.210000000000000000e+02
4.591788507225196270e+01 1.204622044978152218e+01 1.947188690266557387e+00 1.000000000000000056e-01 -9.869149135368175951e-01 7.210000000000000000e+02
4.592113968613305985e+01 1.204373888960760652e+01 2.591239276491251076e+00 1.000000000000000056e-01 -9.999999722649670630e-01 7.210000000000000000e+02
4.592439349628521938e+01 1.204125794225651269e+01 3.235130814025069412e+00 1.000000000000000056e-01 -8.168701845226666869e-02 7.210000000000000000e+02
4.592764658740495776e+01 1.203877754314959070e+01 3.878880063345604867e+00 1.000000000000000056e-01 2.142887442038852175e-01 7.210000000000000000e+02
4.593089820888725683e+01 1.203629826460349683e+01 4.522338488340665208e+00 1.000000000000000056e-01 2.260941992336040762e-01 7.210000000000000000e+02
4.593414908634484561e+01 1.203381955335738951e+01 5.165649679416219442e+00 1.000000000000000056e-01 1.958269439387447797e-01 7.210000000000000000e+02
4.593739921323913222e+01 1.203134141439680249e+01 5.808812342613691726e+00 1.000000000000000056e-01 1.895293239484245884e-01 7.210000000000000000e+02
4.594064787913907821e+01 1.202886438940734060e+01 6.451685891893248481e+00 1.000000000000000056e-01 2.020152366268355149e-01 7.210000000000000000e+02
4.594389582802681105e+01 1.202638791112096861e+01 7.094417552768391033e+00 1.000000000000000056e-01 1.690177360140574514e-01 7.210000000000000000e+02
4.594714296896187022e+01 1.202391204887828380e+01 7.736989329042899044e+00 1.000000000000000056e-01 2.011397557155347737e-01 7.210000000000000000e+02
4.595038870942323683e+01 1.202143725446119404e+01 8.379283967703486269e+00 1.000000000000000056e-01 1.970047362094686783e-01 7.210000000000000000e+02
4.595363373385872308e+01 1.201896300599505274e+01 9.021436913182697026e+00 1.000000000000000056e-01 -9.988336843643728091e-01 7.210000000000000000e+02
4.595687789311760696e+01 1.201648941720452513e+01 9.663418650137828081e+00 1.000000000000000056e-01 -7.347986949613325436e-01 7.210000000000000000e+02
4.596012071225175077e+01 1.201401685022464072e+01 1.030513519187343263e+01 1.000000000000000056e-01 3.859588454276074998e-02 7.210000000000000000e+02
4.596336281634549437e+01 1.201154482844493110e+01 1.094671023530918319e+01 1.000000000000000056e-01 -9.633090368893261202e-01 7.210000000000000000e+02
4.596660399820400755e+01 1.200907350984621758e+01 1.158810277901420704e+01 1.000000000000000056e-01 -8.265314928637648162e-01 7.210000000000000000e+02
4.596984390011584765e+01 1.200660316717423015e+01 1.222924203606726223e+01 1.000000000000000056e-01 -9.999997690816125884e-01 7.210000000000000000e+02
4.597308308797035181e+01 1.200413336895274519e+01 1.287023998936592761e+01 1.000000000000000056e-01 -9.369100560816522316e-01 7.210000000000000000e+02
4.597632129669601397e+01 1.200166431729221550e+01 1.351104418434715626e+01 1.000000000000000056e-01 -9.990348798913053496e-01 7.210000000000000000e+02
4.597955828548289503e+01 1.199919619580353292e+01 1.415160696751672731e+01 1.000000000000000056e-01 -9.999966252380303455e-01 7.210000000000000000e+02
4.598279456119354336e+01 1.199672861801750123e+01 1.479202864113722171e+01 1.000000000000000056e-01 -4.541469832586675359e-01 7.210000000000000000e+02
4.598602980104634241e+01 1.199426183004669255e+01 1.543224533038846857e+01 1.000000000000000056e-01 -6.387287355779480702e-02 7.210000000000000000e+02
4.598926388079807026e+01 1.199179592662344795e+01 1.607223244902979786e+01 1.000000000000000056e-01 -3.100457816541368761e-02 7.210000000000000000e+02
4.599249724845336118e+01 1.198933056615546100e+01 1.671207865198812215e+01 1.000000000000000056e-01 -7.698281146364804872e-01 7.210000000000000000e+02
4.599572952368542644e+01 1.198686603863261446e+01 1.735170867697115682e+01 1.000000000000000056e-01 6.529156229680688206e-02 7.210000000000000000e+02
4.599896069848467306e+01 1.198440235016131439e+01 1.799112093899839238e+01 1.000000000000000056e-01 -9.515941279302212452e-01 7.210000000000000000e+02
4.600219116216561588e+01 1.198193920390001566e+01 1.863039247887263627e+01 1.000000000000000056e-01 -4.220501777988834302e-01 7.210000000000000000e+02
4.600542047702198545e+01 1.197947693358830890e+01 1.926943667952127726e+01 1.000000000000000056e-01 1.689122442827288850e-01 7.210000000000000000e+02
4.600864875094393369e+01 1.197701545696212122e+01 1.990827489141111073e+01 1.000000000000000056e-01 1.669618044277945135e-01 7.210000000000000000e+02
4.601187631472427597e+01 1.197455452180133939e+01 2.054697257434054336e+01 1.000000000000000056e-01 -9.221854258249466696e-01 7.210000000000000000e+02
4.601510267344060878e+01 1.197209450547058829e+01 2.118543178906156754e+01 1.000000000000000056e-01 1.342065509136187718e-01 7.210000000000000000e+02
4.601832805055417452e+01 1.196963523758704184e+01 2.182369675585459845e+01 1.000000000000000056e-01 2.286929538409459006e-01 7.210000000000000000e+02
4.602155271850028129e+01 1.196717651042610875e+01 2.246182138654558003e+01 1.000000000000000056e-01 2.209929014135365577e-01 7.210000000000000000e+02
4.602477612530623219e+01 1.196471874485188458e+01 2.309969645222417967e+01 1.000000000000000056e-01 7.066911189422064865e-02 7.210000000000000000e+02
4.602799860967157031e+01 1.196226168261545020e+01 2.373738897753082711e+01 1.000000000000000056e-01 1.546427487808577084e-02 7.210000000000000000e+02
4.603122038584257325e+01 1.195980516035918484e+01 2.437494135925680894e+01 1.000000000000000056e-01 2.258485599707722447e-01 7.210000000000000000e+02
4.603444084495976085e+01 1.195734964232267217e+01 2.501223311125750115e+01 1.000000000000000056e-01 2.334924863953582452e-01 7.210000000000000000e+02
4.603766044063115004e+01 1.195489478264159899e+01 2.564935399725709431e+01 1.000000000000000056e-01 1.507913023029117117e-01 7.210000000000000000e+02
4.604087932907880543e+01 1.195244046220077649e+01 2.628633493186407577e+01 1.000000000000000056e-01 1.062588698344522076e-01 7.210000000000000000e+02
4.604409684472082631e+01 1.194998718848896146e+01 2.692304420403615950e+01 1.000000000000000056e-01 1.937374327416709896e-01 7.210000000000000000e+02
4.604731355574457297e+01 1.194753452827872131e+01 2.755959425148239461e+01 1.000000000000000056e-01 1.993784420294610893e-01 7.210000000000000000e+02
4.605052956051358848e+01 1.194508240656887565e+01 2.819600453938846840e+01 1.000000000000000056e-01 1.060150865951992039e-01 7.210000000000000000e+02
4.605374413688664958e+01 1.194263137397517660e+01 2.883213216406693391e+01 1.000000000000000056e-01 2.257513681201002154e-01 7.210000000000000000e+02
4.605695796730176994e+01 1.194018091015523986e+01 2.946811217228787427e+01 1.000000000000000056e-01 2.122230147369232878e-01 7.210000000000000000e+02
3.211349382942892561e+01 3.410052619908427829e+01 7.446054731963158702e-02 1.000000000000000056e-01 2.339532782135367306e-01 1.199000000000000000e+03
3.211428127996596515e+01 3.410199021625804505e+01 7.191150188978099322e-01 1.000000000000000056e-01 1.981868891695008905e-01 1.199000000000000000e+03
3.211506852174700555e+01 3.410345384531610335e+01 1.363598590374294872e+00 1.000000000000000056e-01 1.334836849299962935e-01 1.199000000000000000e+03
3.211585558947865593e+01 3.410491715078460118e+01 2.007939674964745791e+00 1.000000000000000056e-01 1.931028501126261787e-01 1.199000000000000000e+03
3.211664231563365490e+01 3.410637982119744294e+01 2.652001123839454522e+00 1.000000000000000056e-01 2.164060153630629202e-01 1.199000000000000000e+03
3.211742884750619709e+01 3.410784213040283674e+01 3.295903521340278530e+00 1.000000000000000056e-01 2.156998085680461585e-01 1.199000000000000000e+03
3.211821520556925691e+01 3.410930411646494775e+01 3.939663628227663139e+00 1.000000000000000056e-01 2.133890077895235216e-01 1.199000000000000000e+03
3.211900120838227224e+01 3.411076544205064209e+01 4.583132905885122454e+00 1.000000000000000056e-01 2.268990881407200177e-01 1.199000000000000000e+03
3.211978703134516877e+01 3.411222643326085091e+01 5.226454947139700380e+00 1.000000000000000056e-01 1.739618862501566277e-01 1.199000000000000000e+03
3.212057267287644891e+01 3.411368708715715314e+01 5.869628458010993199e+00 1.000000000000000056e-01 2.051590190835508309e-01 1.199000000000000000e+03
3.212135796124714204e+01 3.411514708446145505e+01 6.512512850087659899e+00 1.000000000000000056e-01 2.021044970555661013e-01 1.199000000000000000e+03
3.212214307629716359e+01 3.411660675953064725e+01 7.155255351367031835e+00 1.000000000000000056e-01 1.723741287005473577e-01 1.199000000000000000e+03
3.212292799604359317e+01 3.411806607149342341e+01 7.797837965349117439e+00 1.000000000000000056e-01 2.021622564115934662e-01 1.199000000000000000e+03
3.212371257725840223e+01 3.411952475406372542e+01 8.440143437043843733e+00 1.000000000000000056e-01 2.392883359210506988e-01 1.199000000000000000e+03
3.212449698539111154e+01 3.412098311484148638e+01 9.082307213166131987e+00 1.000000000000000056e-01 2.558713976496576059e-01 1.199000000000000000e+03
3.212528118438750369e+01 3.412244108679622201e+01 9.724299777877604356e+00 1.000000000000000056e-01 2.121158553085951137e-01 1.199000000000000000e+03
3.212606505944043533e+01 3.412389845647988551e+01 1.036602714289574578e+01 1.000000000000000056e-01 2.429182317353975051e-01 1.199000000000000000e+03
3.212684876164946957e+01 3.412535550481400293e+01 1.100761300722933811e+01 1.000000000000000056e-01 1.923345686302517787e-01 1.199000000000000000e+03
3.212763224092968528e+01 3.412681213868224006e+01 1.164901636875265467e+01 1.000000000000000056e-01 2.333654219932657092e-01 1.199000000000000000e+03
3.212841541081272112e+01 3.412826819732397610e+01 1.229016643935256070e+01 1.000000000000000056e-01 1.954646063503475695e-01 1.199000000000000000e+03
3.212919840808976346e+01 3.412972393505798152e+01 1.293117520381383656e+01 1.000000000000000056e-01 2.235593423713058137e-01 1.199000000000000000e+03
3.212998116868513421e+01 3.413117923275740395e+01 1.357199020669031597e+01 1.000000000000000056e-01 1.441418150256750241e-01 1.199000000000000000e+03
3.213076363438914029e+01 3.413263398219882561e+01 1.421256379368423950e+01 1.000000000000000056e-01 9.031399868450251667e-02 1.199000000000000000e+03
3.213154592772367835e+01 3.413408841117352210e+01 1.485299626874802925e+01 1.000000000000000056e-01 1.740707919986337338e-01 1.199000000000000000e+03
3.213232797066390845e+01 3.413554237461871566e+01 1.549322375598603685e+01 1.000000000000000056e-01 2.012499531136151543e-01 1.199000000000000000e+03
3.213310973317718577e+01 3.413699581669773409e+01 1.613322166874195318e+01 1.000000000000000056e-01 1.829367434585482677e-01 1.199000000000000000e+03
3.213389132355835898e+01 3.413844893875037201e+01 1.677307866343790010e+01 1.000000000000000056e-01 2.082661413277233642e-01 1.199000000000000000e+03
3.213467264987152561e+01 3.413990156985233426e+01 1.741271947651330265e+01 1.000000000000000056e-01 1.826434896106232664e-01 1.199000000000000000e+03
3.213545371018116725e+01 3.414135370640389056e+01 1.805214252295945698e+01 1.000000000000000056e-01 1.880822160475494886e-01 1.199000000000000000e+03
3.213623459859461917e+01 3.414280552336843755e+01 1.869142484487883848e+01 1.000000000000000056e-01 1.893203865221801951e-01 1.199000000000000000e+03
3.213701520930663236e+01 3.414425682403448548e+01 1.933047982373864215e+01 1.000000000000000056e-01 1.963839297194329703e-01 1.199000000000000000e+03
3.213779556839800478e+01 3.414570765689022380e+01 1.996932881036536855e+01 1.000000000000000056e-01 1.963291588367117591e-01 1.199000000000000000e+03
3.213857575582864001e+01 3.414715817059758507e+01 2.060803726566155092e+01 1.000000000000000056e-01 2.573360560224595694e-01 1.199000000000000000e+03
3.213935565196407396e+01 3.414860814273222900e+01 2.124650724872753926e+01 1.000000000000000056e-01 2.257645275324378087e-01 1.199000000000000000e+03
3.214013531081958774e+01 3.415005767371998502e+01 2.188478298058862492e+01 1.000000000000000056e-01 2.335259329799432848e-01 1.199000000000000000e+03
3.214091479825103193e+01 3.415150688599786122e+01 2.252291837398115604e+01 1.000000000000000056e-01 2.251305007559971649e-01 1.199000000000000000e+03
3.214169398083137708e+01 3.415295553150129848e+01 2.316080419815216374e+01 1.000000000000000056e-01 2.049112139224620321e-01 1.199000000000000000e+03
3.214247294043358494e+01 3.415440376244642806e+01 2.379850747887212492e+01 1.000000000000000056e-01 1.909012936238398961e-01 1.199000000000000000e+03
3.214325172884619519e+01 3.415585167511881082e+01 2.443607061364855326e+01 1.000000000000000056e-01 2.293322511060882363e-01 1.199000000000000000e+03
3.214403019889251567e+01 3.415729899588831842e+01 2.507337311430364934e+01 1.000000000000000056e-01 2.235063264225578550e-01 1.199000000000000000e+03
3.214480846022088656e+01 3.415874592861276682e+01 2.571050474607545766e+01 1.000000000000000056e-01 2.378169869908446366e-01 1.199000000000000000e+03
3.214558655059486370e+01 3.416019254350086953e+01 2.634749642409406079e+01 1.000000000000000056e-01 2.239673511887354529e-01 1.199000000000000000e+03
3.214636430912506171e+01 3.416163854142979517e+01 2.698421643509618661e+01 1.000000000000000056e-01 1.835168965172635502e-01 1.199000000000000000e+03
3.214714187315789928e+01 3.416308417775188389e+01 2.762077721868672597e+01 1.000000000000000056e-01 -3.307312897833702969e-03 1.199000000000000000e+03
3.214791926647102116e+01 3.416452949667348093e+01 2.825719824037923900e+01 1.000000000000000056e-01 -6.404811326655803772e-01 1.199000000000000000e+03
3.214869631450232390e+01 3.416597417365269251e+01 2.889333659407839150e+01 1.000000000000000056e-01 -7.422964844901278614e-01 1.199000000000000000e+03
3.214947318221619810e+01 3.416741851538779429e+01 2.952932732882936762e+01 1.000000000000000056e-01 -9.998764125613516240e-01 1.199000000000000000e+03
3.982981504586052779e+01 4.393230954634579177e+01 2.101175769212204614e-02 1.000000000000000056e-01 -4.005894675909436042e-01 1.171000000000000000e+03
3.983198423414646783e+01 4.393553411052221236e+01 6.656566583606036147e-01 1.000000000000000056e-01 -4.008468843900768741e-01 1.171000000000000000e+03
3.983415284737290563e+01 4.393875781985546780e+01 1.310130661465336743e+00 1.000000000000000056e-01 -8.769918007371484414e-01 1.171000000000000000e+03
3.983632098114684084e+01 4.394198081646891296e+01 1.954462179799520527e+00 1.000000000000000056e-01 1.604948596246191794e-01 1.171000000000000000e+03
3.983848817397944941e+01 4.394520241434339880e+01 2.598514066568441194e+00 1.000000000000000056e-01 6.457433915043786499e-02 1.171000000000000000e+03
3.984065483162191867e+01 4.394842321664225437e+01 3.242406904326799122e+00 1.000000000000000056e-01 -9.889508117161285305e-01 1.171000000000000000e+03
